"# monster_init.csv",,,,,
"# 怪物初始化配置表",,,,,
"# 规则名","属性","是否temp字段","计算公式","计算参数","备注"
"auto","auto","auto","auto","auto","auto"
"f6n6_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f6n6_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f6n6_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f6n6_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n6_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n6_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-6-困难-boss",,,,,
"f6n6_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1520,"攻击"
"f6n6_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",2469,"物理防御"
"f6n6_boss","agility",0,"CALC_MONSTER_INIT_AGI",1228,"敏捷"
"f6n6_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6n6_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",3280,"最大生命值"
"f6n6_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f6n6_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6n6_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f6n6_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击"
"f6n6_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",100,"暴击伤害"
"f6n6_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果命中"
"f6n6_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",100,"效果抵抗"
"f6n6_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n6_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n6_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-7-困难-第1波",,,,,
"f6n7_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1295,"攻击"
"f6n7_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",2415,"物理防御"
"f6n7_0","agility",0,"CALC_MONSTER_INIT_AGI",1126,"敏捷"
"f6n7_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6n7_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1228,"最大生命值"
"f6n7_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f6n7_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6n7_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f6n7_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6n7_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6n7_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6n7_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6n7_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n7_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n7_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-7-困难-第2波",,,,,
"f6n7_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1505,"攻击"
"f6n7_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",2415,"物理防御"
"f6n7_1","agility",0,"CALC_MONSTER_INIT_AGI",1126,"敏捷"
"f6n7_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6n7_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1560,"最大生命值"
"f6n7_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f6n7_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6n7_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f6n7_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6n7_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6n7_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6n7_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6n7_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n7_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n7_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-7-困难-第3波",,,,,
"f6n7_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1530,"攻击"
"f6n7_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",2415,"物理防御"
"f6n7_2","agility",0,"CALC_MONSTER_INIT_AGI",1136,"敏捷"
"f6n7_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6n7_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1388,"最大生命值"
"f6n7_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f6n7_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6n7_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f6n7_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6n7_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6n7_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6n7_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6n7_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n7_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n7_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-7-困难-boss",,,,,
"f6n7_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1525,"攻击"
"f6n7_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",2651,"物理防御"
"f6n7_boss","agility",0,"CALC_MONSTER_INIT_AGI",1231,"敏捷"
"f6n7_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6n7_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",3300,"最大生命值"
"f6n7_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f6n7_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6n7_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f6n7_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6n7_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6n7_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6n7_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6n7_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6n7_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""normal_diamond_bonus"",""normal_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6n7_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-1-地狱-第1波",,,,,
"f6h1_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1580,"攻击"
"f6h1_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",2068,"物理防御"
"f6h1_0","agility",0,"CALC_MONSTER_INIT_AGI",1194,"敏捷"
"f6h1_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h1_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1547,"最大生命值"
"f6h1_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h1_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h1_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h1_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h1_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h1_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h1_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h1_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h1_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h1_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-1-地狱-第2波",,,,,
"f6h1_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1904,"攻击"
"f6h1_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",2068,"物理防御"
"f6h1_1","agility",0,"CALC_MONSTER_INIT_AGI",1194,"敏捷"
"f6h1_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h1_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2016,"最大生命值"
"f6h1_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h1_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h1_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h1_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h1_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h1_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h1_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h1_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h1_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h1_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-1-地狱-第3波",,,,,
"f6h1_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1872,"攻击"
"f6h1_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",2068,"物理防御"
"f6h1_2","agility",0,"CALC_MONSTER_INIT_AGI",1210,"敏捷"
"f6h1_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h1_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1707,"最大生命值"
"f6h1_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h1_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h1_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h1_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h1_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h1_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h1_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h1_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h1_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h1_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-1-地狱-boss",,,,,
"f6h1_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1810,"攻击"
"f6h1_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",2360,"物理防御"
"f6h1_boss","agility",0,"CALC_MONSTER_INIT_AGI",1356,"敏捷"
"f6h1_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h1_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",4440,"最大生命值"
"f6h1_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h1_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h1_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h1_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h1_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h1_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h1_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h1_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h1_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h1_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-2-地狱-第1波",,,,,
"f6h2_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1585,"攻击"
"f6h2_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",2071,"物理防御"
"f6h2_0","agility",0,"CALC_MONSTER_INIT_AGI",1195,"敏捷"
"f6h2_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h2_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1552,"最大生命值"
"f6h2_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h2_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h2_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h2_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h2_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h2_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h2_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h2_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h2_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h2_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-2-地狱-第2波",,,,,
"f6h2_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1911,"攻击"
"f6h2_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",2071,"物理防御"
"f6h2_1","agility",0,"CALC_MONSTER_INIT_AGI",1195,"敏捷"
"f6h2_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h2_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2024,"最大生命值"
"f6h2_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h2_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h2_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h2_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h2_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h2_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h2_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h2_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h2_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h2_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-2-地狱-第3波",,,,,
"f6h2_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1878,"攻击"
"f6h2_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",2071,"物理防御"
"f6h2_2","agility",0,"CALC_MONSTER_INIT_AGI",1211,"敏捷"
"f6h2_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h2_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1712,"最大生命值"
"f6h2_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h2_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h2_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h2_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h2_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h2_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h2_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h2_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h2_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h2_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-2-地狱-boss",,,,,
"f6h2_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1815,"攻击"
"f6h2_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",2364,"物理防御"
"f6h2_boss","agility",0,"CALC_MONSTER_INIT_AGI",1358,"敏捷"
"f6h2_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h2_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",4460,"最大生命值"
"f6h2_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h2_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h2_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h2_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h2_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h2_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h2_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h2_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h2_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h2_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-3-地狱-第1波",,,,,
"f6h3_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1590,"攻击"
"f6h3_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",2246,"物理防御"
"f6h3_0","agility",0,"CALC_MONSTER_INIT_AGI",1196,"敏捷"
"f6h3_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h3_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1558,"最大生命值"
"f6h3_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h3_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h3_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h3_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h3_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h3_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h3_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h3_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h3_0","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h3_0","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-3-地狱-第2波",,,,,
"f6h3_1","attack",0,"CALC_MONSTER_INIT_ATTACK",1918,"攻击"
"f6h3_1","defense",0,"CALC_MONSTER_INIT_DEFENSE",2246,"物理防御"
"f6h3_1","agility",0,"CALC_MONSTER_INIT_AGI",1196,"敏捷"
"f6h3_1","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h3_1","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",2032,"最大生命值"
"f6h3_1","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h3_1","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h3_1","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h3_1","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h3_1","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h3_1","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h3_1","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h3_1","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h3_1","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h3_1","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-3-地狱-第3波",,,,,
"f6h3_2","attack",0,"CALC_MONSTER_INIT_ATTACK",1884,"攻击"
"f6h3_2","defense",0,"CALC_MONSTER_INIT_DEFENSE",2246,"物理防御"
"f6h3_2","agility",0,"CALC_MONSTER_INIT_AGI",1213,"敏捷"
"f6h3_2","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h3_2","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1718,"最大生命值"
"f6h3_2","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h3_2","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h3_2","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h3_2","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h3_2","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h3_2","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h3_2","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h3_2","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h3_2","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h3_2","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-3-地狱-boss",,,,,
"f6h3_boss","attack",0,"CALC_MONSTER_INIT_ATTACK",1820,"攻击"
"f6h3_boss","defense",0,"CALC_MONSTER_INIT_DEFENSE",2566,"物理防御"
"f6h3_boss","agility",0,"CALC_MONSTER_INIT_AGI",1360,"敏捷"
"f6h3_boss","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h3_boss","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",4480,"最大生命值"
"f6h3_boss","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h3_boss","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h3_boss","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h3_boss","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h3_boss","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h3_boss","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h3_boss","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h3_boss","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
"f6h3_boss","bonus_rule",0,"CALC_MONSTER_INIT_BONUS_RULE","({""normal_money_bonus"",""hard_diamond_bonus"",""hard_life_bonus"",""normal_arena_bonus""})","掉落规则"
"f6h3_boss","appear_action",0,"CALC_INIT_APPEAR_ACTION","SOUL_ENTER_MAP_1","特殊进场表现"
"# 科罗加山脉-4-地狱-第1波",,,,,
"f6h4_0","attack",0,"CALC_MONSTER_INIT_ATTACK",1595,"攻击"
"f6h4_0","defense",0,"CALC_MONSTER_INIT_DEFENSE",2249,"物理防御"
"f6h4_0","agility",0,"CALC_MONSTER_INIT_AGI",1198,"敏捷"
"f6h4_0","speed",0,"CALC_MONSTER_INIT_SPD",1000,"速度"
"f6h4_0","max_hp",0,"CALC_MONSTER_INIT_MAX_HP",1564,"最大生命值"
"f6h4_0","hp",0,"CALC_INIT_HP",1,"生命值"
"f6h4_0","max_mp",0,"CALC_MONSTER_INIT_MAX_MP",5,"最大能量值"
"f6h4_0","mp",0,"CALC_INIT_MP",3,"能量值"
"f6h4_0","crt_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击"
"f6h4_0","crt_dmg_rate",1,"CALC_MONSTER_INIT_ATTRIB",200,"暴击伤害"
"f6h4_0","accuracy_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果命中"
"f6h4_0","resist_rate_add",0,"CALC_MONSTER_INIT_ATTRIB",200,"效果抵抗"
"f6h4_0","skills",0,"CALC_MONSTER_INIT_SKILLS","({})","技能"
